,index,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Index,Label,Condition,id
0,0.0,39.39868,0.0,75.20195838433293,0,0.40482750000000006,0.404806228756331,0.40781507847076925,-0.003009228911504973,0,0,0,0,0,0,1,0,1,neutral,0
1,0.015873015873015872,46.07953,9.340417773957485,75.20195838433293,0,0.4048743517367857,0.4050465105868055,0.40782945467249343,-0.002783324300727027,0,0,0,0,0,0,1,1,1,neutral,0
2,0.031746031746031744,54.76102,33.0597725682165,75.20195838433293,0,0.4050077376772896,0.40529304454209286,0.40784379236764945,-0.0025511290564659644,0,0,0,0,0,0,0,2,1,neutral,0
3,0.047619047619047616,65.711,48.86846531234605,75.20195838433293,0,0.40521690391673243,0.40555203076639135,0.40785809095137016,-0.0023064424296171822,0,0,0,0,0,0,0,3,1,neutral,0
4,0.06349206349206349,78.67557,60.205406587770824,75.20195838433293,0,0.40549109655033433,0.4058285553922863,0.407872349817311,-0.00204417768121135,0,0,0,0,0,0,1,4,1,neutral,0
5,0.07936507936507936,92.62137,70.22200390804379,75.20195838433293,0,0.40581956167331584,0.406126042653946,0.4078865683577936,-0.0017609099693621467,0,0,0,0,0,0,0,5,1,neutral,0
6,0.09523809523809523,105.9832,80.3514472809507,75.20195838433293,0,0.4061915453808976,0.40644585624686286,0.4079007459639589,-0.0014552749896783127,0,0,0,0,0,0,0,6,1,neutral,0
7,0.1111111111111111,117.0247,90.19428781674708,75.20195838433293,0,0.4065962937682999,0.4067870789258516,0.40791488202593223,-0.0011281893774302467,0,0,0,0,0,0,0,7,1,neutral,0
8,0.12698412698412698,124.4129,98.2953202754076,75.20195838433293,0,0.40702305293074326,0.4071464811272189,0.40792897593300004,-0.0007828820855575926,0,0,0,0,0,0,0,8,1,neutral,0
9,0.14285714285714285,127.4925,103.11769594502024,75.20195838433293,0,0.40746106896344825,0.4075186723319194,0.4079430270737994,-0.0004247430217022242,0,0,0,0,0,0,0,9,1,neutral,0
10,0.15873015873015872,126.3355,103.70440900126488,75.20195838433293,0,0.40789958796163517,0.40789641435850166,0.4079570348365168,-6.1009755461139716e-05,0,0,0,0,0,0,0,10,1,neutral,0
11,0.1746031746031746,121.4018,99.8676124592759,75.20195838433293,0,0.4083278560205245,0.40827106460386325,0.40797099860909375,0.00029967572216270475,0,0,0,0,0,0,0,11,1,neutral,0
12,0.19047619047619047,113.2006,92.02894590286834,75.20195838433293,0,0.4087351192353369,0.4086331097922573,0.4079849177794357,0.0006478007475581469,0,0,0,0,0,0,0,12,1,neutral,0
13,0.20634920634920634,102.1937,80.94131537946696,75.20195838433293,0,0.4091106237012926,0.4089727470646532,0.4079987917356187,0.0009735630736600349,0,0,0,0,0,0,0,13,1,neutral,0
14,0.2222222222222222,88.74289,67.46993936075329,75.20195838433293,0,0.4094436155136122,0.40928046902080667,0.4080126198660886,0.001267455911819924,0,0,0,0,0,0,0,14,1,neutral,0
15,0.23809523809523808,73.34647,52.485714744323616,75.20195838433293,0,0.4097233407675161,0.4095476122367985,0.4080264015598476,0.001520816449158302,0,0,0,0,0,0,0,15,1,neutral,0
16,0.25396825396825395,56.7226,36.822197123705905,75.20195838433293,0,0.4099390455582248,0.40976683433458455,0.4080401362066221,0.0017263029179467072,0,0,0,0,0,0,0,16,1,neutral,0
17,0.2698412698412698,39.85992,21.22283173313058,75.20195838433293,0,0.41008224980379876,0.4099324922997378,0.40805382319700817,0.0018782729132043943,0,0,0,0,0,0,0,17,1,neutral,0
18,0.2857142857142857,23.70444,6.2529124993749505,75.20195838433293,0,0.4101557847766941,0.4100409037520367,0.4080674619225888,0.0019730446631694406,0,0,0,0,0,0,0,18,1,neutral,0
19,0.30158730158730157,8.879578,0.0,75.20195838433293,0,0.410165992303395,0.41009048248479724,0.4080810517760212,0.0020090325685433678,0,0,0,0,0,0,0,19,1,neutral,0
20,0.31746031746031744,-4.539978,0.0,75.20195838433293,0,0.41011921529462875,0.410081748944846,0.40809459215109145,0.0019867576824098513,0,0,0,0,0,0,0,20,1,neutral,0
21,0.3333333333333333,-16.83929,0.0,75.20195838433293,0,0.4100217966611227,0.41001722460952816,0.40810808244273544,0.0019087420872213982,0,0,0,0,0,0,0,21,1,neutral,0
22,0.3492063492063492,-28.18881,0.0,75.20195838433293,0,0.40988007931360404,0.40990122580682065,0.4081215220470267,0.0017793027149249309,0,0,0,0,0,0,0,22,1,neutral,0
23,0.36507936507936506,-38.32147,0.0,75.20195838433293,0,0.4097004061628003,0.40973957709169617,0.40813491036113236,0.001604264723369761,0,0,0,0,0,0,0,23,1,neutral,0
24,0.38095238095238093,-46.22485,0.0,75.20195838433293,0,0.4094891201194387,0.40953926680908265,0.40814824678323974,0.0013906170593404928,0,0,0,0,0,0,0,24,1,neutral,0
25,0.3968253968253968,-50.29614,0.0,75.20195838433293,0,0.4092525640942467,0.40930806814500853,0.4081615307124566,0.0011461335098020345,0,0,0,0,0,0,0,25,1,neutral,0
26,0.4126984126984127,-48.72861,0.0,75.20195838433293,0,0.4089970809979514,0.40905414813420826,0.4081747615486894,0.0008789817096267983,0,0,0,0,0,0,0,26,1,neutral,0
27,0.42857142857142855,-40.14651,0.0,75.20195838433293,0,0.4087290137412803,0.4087856851472402,0.40818793869250375,0.0005973406288522385,0,0,0,0,0,0,0,27,1,neutral,0
28,0.4444444444444444,-24.30731,0.0,75.20195838433293,0,0.4084547052349607,0.408510512699204,0.40820106154497154,0.0003090443815511089,0,0,0,0,0,0,0,28,1,neutral,0
29,0.4603174603174603,-2.453064,0.0,75.20195838433293,0,0.40818049838972004,0.40823580431876927,0.4082141295075098,2.126709502100598e-05,0,0,0,0,0,0,0,29,1,neutral,0
30,0.47619047619047616,23.06992,16.680688470225114,75.20195838433293,0,0.4079127361162855,0.40796781091686946,0.40822714198171534,-0.0002597397213559404,0,0,0,0,0,0,0,30,1,neutral,0
31,0.49206349206349204,49.64139,44.23102189706144,75.20195838433293,0,0.4076577613253844,0.4077116587364094,0.4082400983691995,-0.0005288492262405641,0,0,0,0,0,0,0,31,1,neutral,0
32,0.5079365079365079,74.92542,71.02836790901992,75.20195838433293,0,0.4074219169277442,0.40747121261420177,0.40825299807142634,-0.0007821959842385928,0,0,0,0,0,0,0,32,1,neutral,0
33,0.5238095238095237,97.4122,95.34309308917663,75.20195838433293,0,0.4072105192183242,0.4072490059761247,0.4082658404895578,-0.001017245970587768,0,0,0,0,0,0,0,33,1,neutral,0
